"Company_name","Hour","Datetime_high","Highest_hourly_price","Lowest_hourly_price"
"BYND","10","2021-11-30 09:35:00-05:00","74.54399871826172","72.62030029296875"
"BYND","11","2021-11-30 10:00:00-05:00","73.27999877929688","70.18000030517578"
"BYND","12","2021-11-30 11:20:00-05:00","71.04000091552734","70.06999969482422"
"BYND","13","2021-11-30 12:30:00-05:00","71.0199966430664","69.5199966430664"
"BYND","14","2021-11-30 13:55:00-05:00","71.23999786376953","70.0"
"BYND","15","2021-11-30 14:00:00-05:00","71.4000015258789","70.3499984741211"
"BYND","16","2021-11-30 15:45:00-05:00","71.27999877929688","69.91999816894531"
"DDOG","10","2021-11-30 09:35:00-05:00","186.2100067138672","182.0"
"DDOG","11","2021-11-30 10:00:00-05:00","184.10000610351562","176.63999938964844"
"DDOG","12","2021-11-30 11:10:00-05:00","178.53900146484375","175.72000122070312"
"DDOG","13","2021-11-30 12:00:00-05:00","177.2100067138672","174.0"
"DDOG","14","2021-11-30 13:55:00-05:00","177.72999572753906","174.63999938964844"
"DDOG","15","2021-11-30 14:55:00-05:00","179.38999938964844","176.89999389648438"
"DDOG","16","2021-11-30 15:00:00-05:00","179.80999755859375","177.4499969482422"
"FB","10","2021-11-30 09:55:00-05:00","335.3699951171875","332.4100036621094"
"FB","11","2021-11-30 10:00:00-05:00","335.80999755859375","328.0400085449219"
"FB","12","2021-11-30 11:25:00-05:00","329.79998779296875","326.82220458984375"
"FB","13","2021-11-30 12:25:00-05:00","328.2900085449219","326.0"
"FB","14","2021-11-30 13:35:00-05:00","328.0199890136719","325.79998779296875"
"FB","15","2021-11-30 14:00:00-05:00","328.1831970214844","326.2900085449219"
"FB","16","2021-11-30 15:00:00-05:00","327.3009033203125","323.42999267578125"
"NFLX","10","2021-11-30 09:35:00-05:00","675.2000122070312","666.7623291015625"
"NFLX","11","2021-11-30 10:00:00-05:00","675.3800048828125","657.739990234375"
"NFLX","12","2021-11-30 11:15:00-05:00","661.989990234375","655.5599975585938"
"NFLX","13","2021-11-30 12:00:00-05:00","658.239990234375","650.5700073242188"
"NFLX","14","2021-11-30 13:00:00-05:00","651.3526000976562","649.22998046875"
"NFLX","15","2021-11-30 14:00:00-05:00","650.5900268554688","645.0700073242188"
"NFLX","16","2021-11-30 15:10:00-05:00","645.9500122070312","640.010009765625"
"OKTA","10","2021-11-30 09:30:00-05:00","226.4600067138672","221.27999877929688"
"OKTA","11","2021-11-30 10:05:00-05:00","225.35499572753906","216.47000122070312"
"OKTA","12","2021-11-30 11:10:00-05:00","217.0800018310547","214.61900329589844"
"OKTA","13","2021-11-30 12:00:00-05:00","216.1833953857422","213.52000427246094"
"OKTA","14","2021-11-30 13:35:00-05:00","216.7100067138672","215.24000549316406"
"OKTA","15","2021-11-30 14:00:00-05:00","216.3699951171875","213.7899932861328"
"OKTA","16","2021-11-30 15:45:00-05:00","215.875","214.0"
"PINS","10","2021-11-30 09:45:00-05:00","41.709999084472656","40.560001373291016"
"PINS","11","2021-11-30 10:00:00-05:00","41.63999938964844","39.869998931884766"
"PINS","12","2021-11-30 11:15:00-05:00","40.43000030517578","39.619998931884766"
"PINS","13","2021-11-30 12:30:00-05:00","40.09000015258789","39.34000015258789"
"PINS","14","2021-11-30 13:55:00-05:00","40.119998931884766","39.5099983215332"
"PINS","15","2021-11-30 14:25:00-05:00","40.22999954223633","39.886199951171875"
"PINS","16","2021-11-30 15:05:00-05:00","40.41999816894531","40.02000045776367"
"SHOP","10","2021-11-30 09:30:00-05:00","1629.93798828125","1590.0"
"SHOP","11","2021-11-30 10:05:00-05:00","1625.989990234375","1552.030029296875"
"SHOP","12","2021-11-30 11:10:00-05:00","1561.97998046875","1531.635009765625"
"SHOP","13","2021-11-30 12:20:00-05:00","1544.7698974609375","1526.47265625"
"SHOP","14","2021-11-30 13:55:00-05:00","1533.18994140625","1523.0"
"SHOP","15","2021-11-30 14:00:00-05:00","1536.2099609375","1518.1475830078125"
"SHOP","16","2021-11-30 15:05:00-05:00","1529.800048828125","1516.6400146484375"
"SNAP","10","2021-11-30 09:35:00-05:00","49.400001525878906","48.54140090942383"
"SNAP","11","2021-11-30 10:00:00-05:00","49.06999969482422","47.099998474121094"
"SNAP","12","2021-11-30 11:00:00-05:00","47.33000183105469","46.36000061035156"
"SNAP","13","2021-11-30 12:30:00-05:00","46.97999954223633","46.29999923706055"
"SNAP","14","2021-11-30 13:55:00-05:00","47.279998779296875","46.52000045776367"
"SNAP","15","2021-11-30 14:00:00-05:00","47.1349983215332","46.689998626708984"
"SNAP","16","2021-11-30 15:55:00-05:00","47.68000030517578","46.84000015258789"
"SQ","10","2021-11-30 09:30:00-05:00","217.75","212.49000549316406"
"SQ","11","2021-11-30 10:00:00-05:00","215.4600067138672","208.41000366210938"
"SQ","12","2021-11-30 11:00:00-05:00","210.6300048828125","207.0"
"SQ","13","2021-11-30 12:00:00-05:00","209.11000061035156","206.0"
"SQ","14","2021-11-30 13:55:00-05:00","208.41000366210938","206.3000030517578"
"SQ","15","2021-11-30 14:00:00-05:00","209.02999877929688","207.0"
"SQ","16","2021-11-30 15:50:00-05:00","210.63499450683594","207.0"
"TTD","10","2021-11-30 09:30:00-05:00","110.86650085449219","107.04000091552734"
"TTD","11","2021-11-30 10:05:00-05:00","110.27999877929688","104.72000122070312"
"TTD","12","2021-11-30 11:00:00-05:00","105.83000183105469","102.1500015258789"
"TTD","13","2021-11-30 12:00:00-05:00","103.84989929199219","101.58999633789062"
"TTD","14","2021-11-30 13:55:00-05:00","104.69499969482422","102.16999816894531"
"TTD","15","2021-11-30 14:00:00-05:00","105.12000274658203","103.0999984741211"
"TTD","16","2021-11-30 15:40:00-05:00","104.68000030517578","103.21009826660156"
